#++Start
#Google hosts 2015  BY googlehost.lofter.com	 
#GoogleZip 
74.125.201.211	proxy.googlezip.net 
216.58.220.58	v6.cache2.c.bigcache.googleapis.com 
216.58.220.58	v6.cache3.c.bigcache.googleapis.com 
216.58.220.58	v6.cache4.c.bigcache.googleapis.com 
216.58.220.58	v6.cache5.c.bigcache.googleapis.com 
216.58.220.58	v6.cache6.c.bigcache.googleapis.com 
216.58.220.58	v6.cache7.c.bigcache.googleapis.com 
216.58.220.58	v6.cache8.c.bigcache.googleapis.com 
216.58.220.58	v6.lscache1.c.bigcache.googleapis.com 
216.58.220.58	v6.lscache2.c.bigcache.googleapis.com 
216.58.220.58	v6.lscache3.c.bigcache.googleapis.com 
216.58.220.58	v6.lscache4.c.bigcache.googleapis.com 
216.58.220.58	v6.lscache5.c.bigcache.googleapis.com 
216.58.220.58	v6.lscache6.c.bigcache.googleapis.com 
216.58.220.58	v6.lscache7.c.bigcache.googleapis.com 
216.58.220.58	v6.lscache8.c.bigcache.googleapis.com 
216.58.220.58	v7.cache1.c.bigcache.googleapis.com 
216.58.220.58	v7.cache2.c.bigcache.googleapis.com 
216.58.220.58	v7.cache3.c.bigcache.googleapis.com 
216.58.220.58	v7.cache4.c.bigcache.googleapis.com 
216.58.220.58	v7.cache5.c.bigcache.googleapis.com 
216.58.220.58	v7.cache6.c.bigcache.googleapis.com 
216.58.220.58	v7.cache7.c.bigcache.googleapis.com 
216.58.220.58	v7.cache8.c.bigcache.googleapis.com 
216.58.220.58	v7.lscache1.c.bigcache.googleapis.com 
216.58.220.58	v7.lscache2.c.bigcache.googleapis.com 
216.58.220.58	v7.lscache3.c.bigcache.googleapis.com 
216.58.220.58	v7.lscache4.c.bigcache.googleapis.com 
216.58.220.58	v7.lscache5.c.bigcache.googleapis.com 
216.58.220.58	v7.lscache6.c.bigcache.googleapis.com 
216.58.220.58	v7.lscache7.c.bigcache.googleapis.com 
216.58.220.58	v7.lscache8.c.bigcache.googleapis.com 
216.58.220.58	v8.cache1.c.bigcache.googleapis.com 
216.58.220.58	v8.cache2.c.bigcache.googleapis.com 
216.58.220.58	v8.cache3.c.bigcache.googleapis.com 
216.58.220.58	v8.cache4.c.bigcache.googleapis.com 
216.58.220.58	v8.cache5.c.bigcache.googleapis.com 
216.58.220.58	v8.cache6.c.bigcache.googleapis.com 
216.58.220.58	v8.cache7.c.bigcache.googleapis.com 
216.58.220.58	v8.cache8.c.bigcache.googleapis.com 
216.58.220.58	v8.lscache1.c.bigcache.googleapis.com 
216.58.220.58	v8.lscache2.c.bigcache.googleapis.com 
216.58.220.58	v8.lscache3.c.bigcache.googleapis.com 
216.58.220.58	v8.lscache4.c.bigcache.googleapis.com 
216.58.220.58	v8.lscache5.c.bigcache.googleapis.com 
216.58.220.58	v8.lscache6.c.bigcache.googleapis.com 
216.58.220.58	v8.lscache7.c.bigcache.googleapis.com 
216.58.220.58	v8.lscache8.c.bigcache.googleapis.com 
216.58.220.58	v9.cache1.c.bigcache.googleapis.com 
216.58.220.58	v9.cache2.c.bigcache.googleapis.com 
216.58.220.58	v9.cache3.c.bigcache.googleapis.com 
216.58.220.58	v9.cache4.c.bigcache.googleapis.com 
216.58.220.58	v9.cache5.c.bigcache.googleapis.com 
216.58.220.58	v9.cache6.c.bigcache.googleapis.com 
216.58.220.58	v9.cache7.c.bigcache.googleapis.com 
216.58.220.58	v9.cache8.c.bigcache.googleapis.com 
216.58.220.58	v9.lscache1.c.bigcache.googleapis.com 
216.58.220.58	v9.lscache2.c.bigcache.googleapis.com 
216.58.220.58	v9.lscache3.c.bigcache.googleapis.com 
216.58.220.58	v9.lscache4.c.bigcache.googleapis.com 
216.58.220.58	v9.lscache5.c.bigcache.googleapis.com 
216.58.220.58	v9.lscache6.c.bigcache.googleapis.com 
216.58.220.58	v9.lscache7.c.bigcache.googleapis.com 
216.58.220.58	v9.lscache8.c.bigcache.googleapis.com 
216.58.220.58	www.googleapis.com 
  
#GoogleBooks	 
216.58.220.58	bks0.books.google.com 
216.58.220.58	bks0.books.google.com.hk 
216.58.220.58	bks1.books.google.com 
216.58.220.58	bks1.books.google.com.hk 
216.58.220.58	bks10.books.google.com 
216.58.220.58	bks10.books.google.com.hk 
216.58.220.58	bks2.books.google.com 
216.58.220.58	bks2.books.google.com.hk 
216.58.220.58	bks3.books.google.com 
216.58.220.58	bks3.books.google.com.hk 
216.58.220.58	bks4.books.google.com 
216.58.220.58	bks4.books.google.com.hk 
216.58.220.58	bks5.books.google.com 
216.58.220.58	bks5.books.google.com.hk 
216.58.220.58	bks6.books.google.com 
216.58.220.58	bks6.books.google.com.hk 
216.58.220.58	bks7.books.google.com 
216.58.220.58	bks7.books.google.com.hk 
216.58.220.58	bks8.books.google.com 
216.58.220.58	bks8.books.google.com.hk 
216.58.220.58	bks9.books.google.com 
216.58.220.58	bks9.books.google.com.hk 
216.58.220.58	books.google.cn 
216.58.220.58	books.google.co.jp 
216.58.220.58	books.google.com 
216.58.220.58	books.google.com.hk 
216.58.220.58	books.google.com.sg 
216.58.220.58	books.google.com.tw 
216.58.220.58	books.googleusercontent.com 
  
#Android 
216.58.220.58	0.client-channel.google.com 
216.58.220.58	1.client-channel.google.com 
216.58.220.58	2.client-channel.google.com 
216.58.220.58	3.client-channel.google.com 
216.58.220.58	4.client-channel.google.com 
216.58.220.58	5.client-channel.google.com 
216.58.220.58	6.client-channel.google.com 
216.58.220.58	7.client-channel.google.com 
216.58.220.58	8.client-channel.google.com 
216.58.220.58	9.client-channel.google.com 
216.58.220.58	android.clients.google.com 
216.58.220.58	android.l.google.com 
216.58.220.58	android-china.l.google.com 
216.58.220.58	base0.googlehosted.com 
216.58.220.58	base1.googlehosted.com 
216.58.220.58	base2.googlehosted.com 
216.58.220.58	base3.googlehosted.com 
216.58.220.58	base4.googlehosted.com 
216.58.220.58	base5.googlehosted.com 
216.58.220.58	clients.l.google.com 
216.58.220.58	clients1.google.com 
216.58.220.58	clients2.google.com 
216.58.220.58	clients3.google.com 
216.58.220.58	clients4.google.com 
216.58.220.58	clients5.google.com 
216.58.220.58	clients6.google.com 
216.58.220.58	clients7.google.com 
216.58.220.58	googlehosted.l.google.com 
216.58.220.58	mtalk.google.com 
216.58.220.58	talk.google.com 
216.58.220.58	talk.l.google.com 
216.58.220.58	talkx.l.google.com 
216.58.220.58	www1-china.l.google.com 
216.58.220.58	www2-china.l.google.com 
216.58.220.58	www3-china.l.google.com 
216.58.220.58	www4-china.l.google.com 
216.58.220.58	www-china.l.google.com 
  
#UpLoad 
216.58.220.58	upload.client.google.com 
216.58.220.58	upload.clients.google.com 
216.58.220.58	upload.docs.google.com 
216.58.220.58	upload.drive.google.com 
216.58.220.58	upload.google.com 
216.58.220.58	upload.video.google.com 
216.58.220.58	uploads.client.google.com 
216.58.220.58	uploads.clients.google.com 
216.58.220.58	uploads.code.google.com 
  
#Google Play 
216.58.220.58	r1---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r2---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r3---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r4---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r5---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r6---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r7---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r8---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r9---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r10---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r11---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r12---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r13---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r14---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r15---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r16---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r17---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r18---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r19---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r20---sn-a5m7znee.c.android.clients.google.com 
216.58.220.58	r1---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r2---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r3---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r4---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r5---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r6---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r7---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r8---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r9---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r10---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r11---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r12---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r13---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r14---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r15---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r16---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r17---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r18---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r19---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r20---sn-a5m7zne7.c.android.clients.google.com 
216.58.220.58	r1---pek01s02.c.android.clients.google.com 
216.58.220.58	r2---pek01s02.c.android.clients.google.com 
216.58.220.58	r3---pek01s02.c.android.clients.google.com 
216.58.220.58	r4---pek01s02.c.android.clients.google.com 
216.58.220.58	r5---pek01s02.c.android.clients.google.com 
216.58.220.58	r6---pek01s02.c.android.clients.google.com 
216.58.220.58	r7---pek01s02.c.android.clients.google.com 
216.58.220.58	r8---pek01s02.c.android.clients.google.com 
216.58.220.58	r9---pek01s02.c.android.clients.google.com 
216.58.220.58	r10---pek01s02.c.android.clients.google.com 
216.58.220.58	r11---pek01s02.c.android.clients.google.com 
216.58.220.58	r12---pek01s02.c.android.clients.google.com 
216.58.220.58	r13---pek01s02.c.android.clients.google.com 
216.58.220.58	r14---pek01s02.c.android.clients.google.com 
216.58.220.58	r15---pek01s02.c.android.clients.google.com 
216.58.220.58	r16---pek01s02.c.android.clients.google.com 
216.58.220.58	r17---pek01s02.c.android.clients.google.com 
216.58.220.58	r18---pek01s02.c.android.clients.google.com 
216.58.220.58	r19---pek01s02.c.android.clients.google.com 
216.58.220.58	r20---pek01s02.c.android.clients.google.com 
216.58.220.58	r1---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r2---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r3---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r4---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r5---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r6---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r7---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r8---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r9---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r10---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r11---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r12---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r13---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r14---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r15---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r16---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r17---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r18---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r19---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r20---sn-i3b7sn7d.c.android.clients.google.com 
216.58.220.58	r1---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r2---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r3---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r4---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r5---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r6---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r7---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r8---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r9---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r10---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r11---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r12---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r13---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r14---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r15---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r16---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r17---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r18---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r19---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r20---sn-i3b76n7e.c.android.clients.google.com 
216.58.220.58	r1---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r2---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r3---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r4---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r5---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r6---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r7---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r8---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r9---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r10---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r11---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r12---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r13---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r14---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r15---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r16---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r17---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r18---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r19---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r20---sn-i3b76n7l.c.android.clients.google.com 
216.58.220.58	r1---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r2---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r3---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r4---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r5---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r6---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r7---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r8---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r9---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r10---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r11---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r12---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r13---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r14---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r15---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r16---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r17---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r18---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r19---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r20---sn-30a7en7d.c.android.clients.google.com 
216.58.220.58	r1---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r2---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r3---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r4---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r5---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r6---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r7---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r8---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r9---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r10---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r11--sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r12---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r13---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r14---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r15---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r16---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r17---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r18---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r19---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r20---sn-npo7ene7.c.android.clients.google.com 
216.58.220.58	r1---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r2---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r3---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r4---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r5---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r6---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r7---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r8---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r9---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r10---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r11---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r12---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r13---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r14---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r15---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r16---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r17---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r18---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r19---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r20---sn-npo7enee.c.android.clients.google.com 
216.58.220.58	r1---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r2---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r3---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r4---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r5---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r6---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r7---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r8---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r9---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r19---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r11---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r12---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r13---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r14---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r15---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r16---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r17---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r18---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r20---sn-npo7enel.c.android.clients.google.com 
216.58.220.58	r1---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r2---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r3---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r4---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r5---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r6---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r7---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r8---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r9---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r10---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r11---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r12---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r13---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r14---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r15---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r16---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r17---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r18---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r19---sn-npo7enes.c.android.clients.google.com 
216.58.220.58	r20---sn-npo7enes.c.android.clients.google.com 
  
#Ingress 
216.58.220.58	betaspike.appspot.com 
216.58.220.58	chrometophone.appspot.com 
216.58.220.58	lfe-alpo-gm.appspot.com 
216.58.220.58	m-dot-betaspike.appspot.com 
  
#GoogleDrive 
216.58.220.58	0.docs.google.com 
216.58.220.58	0.drive.google.com 
216.58.220.58	1.docs.google.com 
216.58.220.58	1.drive.google.com 
216.58.220.58	10.docs.google.com 
216.58.220.58	10.drive.google.com 
216.58.220.58	11.docs.google.com 
216.58.220.58	11.drive.google.com 
216.58.220.58	12.docs.google.com 
216.58.220.58	12.drive.google.com 
216.58.220.58	13.docs.google.com 
216.58.220.58	13.drive.google.com 
216.58.220.58	14.docs.google.com 
216.58.220.58	14.drive.google.com 
216.58.220.58	15.docs.google.com 
216.58.220.58	15.drive.google.com 
216.58.220.58	16.docs.google.com 
216.58.220.58	16.drive.google.com 
216.58.220.58	2.docs.google.com 
216.58.220.58	2.drive.google.com 
216.58.220.58	3.docs.google.com 
216.58.220.58	3.drive.google.com 
216.58.220.58	4.docs.google.com 
216.58.220.58	4.drive.google.com 
216.58.220.58	5.docs.google.com 
216.58.220.58	5.drive.google.com 
216.58.220.58	6.docs.google.com 
216.58.220.58	6.drive.google.com 
216.58.220.58	7.docs.google.com 
216.58.220.58	7.drive.google.com 
216.58.220.58	8.docs.google.com 
216.58.220.58	8.drive.google.com 
216.58.220.58	9.docs.google.com 
216.58.220.58	9.drive.google.com 
216.58.220.58	blob-s-docs.googlegroups.com 
216.58.220.58	browserchannel-docs.l.google.com 
216.58.220.58	doc-00-20-docs.googleusercontent.com 
216.58.220.58	doc-00-2g-3dwarehouse.googleusercontent.com 
216.58.220.58	doc-00-8k-docs.googleusercontent.com 
216.58.220.58	doc-04-20-docs.googleusercontent.com 
216.58.220.58	doc-04-2g-3dwarehouse.googleusercontent.com 
216.58.220.58	doc-04-7o-docs.googleusercontent.com 
216.58.220.58	doc-04-8k-docs.googleusercontent.com 
216.58.220.58	doc-08-20-docs.googleusercontent.com 
216.58.220.58	doc-08-2g-3dwarehouse.googleusercontent.com 
216.58.220.58	doc-08-8k-docs.googleusercontent.com 
216.58.220.58	doc-0c-20-docs.googleusercontent.com 
216.58.220.58	doc-0c-2g-3dwarehouse.googleusercontent.com 
216.58.220.58	doc-0c-8k-docs.googleusercontent.com 
216.58.220.58	doc-0g-20-docs.googleusercontent.com 
216.58.220.58	doc-0g-2g-3dwarehouse.googleusercontent.com 
216.58.220.58	doc-0g-8k-docs.googleusercontent.com 
216.58.220.58	doc-0k-20-docs.googleusercontent.com 
216.58.220.58	doc-0k-2g-3dwarehouse.googleusercontent.com 
216.58.220.58	doc-0k-7o-docs.googleusercontent.com 
216.58.220.58	doc-0k-8k-docs.googleusercontent.com 
216.58.220.58	doc-0o-20-docs.googleusercontent.com 
216.58.220.58	doc-0o-2g-3dwarehouse.googleusercontent.com 
216.58.220.58	doc-0o-7o-docs.googleusercontent.com 
216.58.220.58	doc-0o-8k-docs.googleusercontent.com 
216.58.220.58	doc-0s-0o-docs.googleusercontent.com 
216.58.220.58	doc-0s-20-docs.googleusercontent.com 
216.58.220.58	doc-0s-2g-3dwarehouse.googleusercontent.com 
216.58.220.58	doc-0s-8k-docs.googleusercontent.com 
216.58.220.58	doc-10-20-docs.googleusercontent.com 
216.58.220.58	doc-10-2g-3dwarehouse.googleusercontent.com 
216.58.220.58	doc-10-8k-docs.googleusercontent.com 
216.58.220.58	doc-14-20-docs.googleusercontent.com 
216.58.220.58	doc-14-2g-3dwarehouse.googleusercontent.com 
216.58.220.58	doc-14-74-docs.googleusercontent.com 
216.58.220.58	doc-14-8k-docs.googleusercontent.com 
216.58.220.58	docs.google.com 
216.58.220.58	docs0.google.com 
216.58.220.58	docs1.google.com 
216.58.220.58	docs2.google.com 
216.58.220.58	docs3.google.com 
216.58.220.58	docs4.google.com 
216.58.220.58	docs5.google.com 
216.58.220.58	docs6.google.com 
216.58.220.58	docs7.google.com 
216.58.220.58	docs8.google.com 
216.58.220.58	docs9.google.com 
216.58.220.58	drive.google.com 
216.58.220.58	drive0.google.com 
216.58.220.58	drive1.google.com 
216.58.220.58	drive2.google.com 
216.58.220.58	drive3.google.com 
216.58.220.58	drive4.google.com 
216.58.220.58	drive5.google.com 
216.58.220.58	drive6.google.com 
216.58.220.58	drive7.google.com 
216.58.220.58	drive8.google.com 
216.58.220.58	drive9.google.com 
216.58.220.58	googledrive.com 
216.58.220.58	v3.cache1.c.docs.google.com 
  
#Googleusercontent 
216.58.220.58	0-focus-opensocial.googleusercontent.com 
216.58.220.58	0-open-opensocial.googleusercontent.com 
216.58.220.58	1-focus-opensocial.googleusercontent.com 
216.58.220.58	1-open-opensocial.googleusercontent.com 
216.58.220.58	1-ps.googleusercontent.com 
216.58.220.58	2-focus-opensocial.googleusercontent.com 
216.58.220.58	2-open-opensocial.googleusercontent.com 
216.58.220.58	2-ps.googleusercontent.com 
216.58.220.58	3-focus-opensocial.googleusercontent.com 
216.58.220.58	3hdrrlnlknhi77nrmsjnjr152ueo3soc-a-calENDar-opensocial.googleusercontent.com 
216.58.220.58	3-open-opensocial.googleusercontent.com 
216.58.220.58	3-ps.googleusercontent.com 
216.58.220.58	4fjvqid3r3oq66t548clrdj52df15coc-a-oz-opensocial.googleusercontent.com 
216.58.220.58	4lam9a1ki27mb9p1h5q3furvvf58ss02-a-gm-opensocial.googleusercontent.com 
216.58.220.58	4-ps.googleusercontent.com 
216.58.220.58	53rd6p0catml6vat6qra84rs0del836d-a-oz-opensocial.googleusercontent.com 
216.58.220.58	59cbv4l9s05pbaks9v77vc3mengeqors-a-oz-opensocial.googleusercontent.com 
216.58.220.58	8kubpeu8314p2efdd7jlv09an9i2ljdo-a-oz-opensocial.googleusercontent.com 
216.58.220.58	adstvca8k2ooaknjjmv89j22n9t676ve-a-oz-opensocial.googleusercontent.com 
216.58.220.58	androidmarket.googleusercontent.com 
216.58.220.58	a-oz-opensocial.googleusercontent.com 
216.58.220.58	blogger.googleusercontent.com 
216.58.220.58	bt26mravu2qpe56n8gnmjnpv2inl84bf-a-oz-opensocial.googleusercontent.com 
216.58.220.58	ci.googleusercontent.com 
216.58.220.58	ci1.googleusercontent.com 
216.58.220.58	ci2.googleusercontent.com 
216.58.220.58	ci3.googleusercontent.com 
216.58.220.58	ci4.googleusercontent.com 
216.58.220.58	ci5.googleusercontent.com 
216.58.220.58	ci6.googleusercontent.com 
216.58.220.58	ci7.googleusercontent.com 
216.58.220.58	ci8.googleusercontent.com 
216.58.220.58	ci9.googleusercontent.com 
216.58.220.58	clients1.googleusercontent.com 
